season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,reg_snap_games,reg_teams_with_snaps,reg_offense_snaps,reg_defense_snaps,reg_special_teams_snaps,reg_avg_offense_snap_pct,reg_max_offense_snap_pct,reg_games_off_snap_50_plus,reg_games_off_snap_70_plus,reg_avg_defense_snap_pct,reg_max_defense_snap_pct,reg_games_def_snap_50_plus,reg_avg_st_snap_pct,reg_max_st_snap_pct,playoff_snap_games,playoff_teams_with_snaps,playoff_offense_snaps,playoff_defense_snaps,playoff_special_teams_snaps,playoff_avg_offense_snap_pct,playoff_max_offense_snap_pct,playoff_games_off_snap_50_plus,playoff_games_off_snap_70_plus,playoff_avg_defense_snap_pct,playoff_max_defense_snap_pct,playoff_games_def_snap_50_plus,playoff_avg_st_snap_pct,playoff_max_st_snap_pct,injury_report_weeks,out_weeks,doubtful_weeks,questionable_weeks,practice_dnp_weeks,limited_practice_weeks,unique_primary_injury_weeks,has_reg_snap_data,has_playoff_snap_data,has_injury_source_for_season,injury_merge_matched,played_regular_season,played_playoffs,was_on_injury_report
2023,00-0033288,TE,George Kittle,SF,0,0,0,0,2,0,65,1020,6,90,0.0,0.5645242547616363,59.67616419156603,60.24068844632767,145.59068844632768,9.536575,12.15,True,False,True,normal_sample,contract_matched,high,2017.0,5.0,146.0,6.0,rounds_4_5,second_contract_or_later,False,1.0,4.0,3.0,14.0,16,1,895.0,0.0,2.0,0.895,1.0,16,15,0.0,0.0,0,0.004375,0.04,3.0,1.0,189.0,0.0,1.0,0.9266666666666666,0.97,3.0,3.0,0.0,0.0,0.0,0.013333333333333334,0.04,,,,,,,,1,1,0,0,1,1,
2023,00-0033293,RB,Aaron Jones,GB,0,0,0,0,656,2,30,233,1,43,0.0,2.3829092331870925,9.50120469911127,11.884113932298362,72.83411393229837,8.197,10.682353,True,False,True,normal_sample,contract_matched,high,2017.0,5.0,182.0,6.0,rounds_4_5,second_contract_or_later,False,21.0,7.0,-14.0,44.0,11,1,354.0,0.0,0.0,0.49272727272727274,0.82,6,1,0.0,0.0,0,0.0,0.0,2.0,1.0,89.0,0.0,0.0,0.72,0.81,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033307,WR,Kendrick Bourne,NE,0,0,0,0,4,0,37,406,4,55,0.0,0.6390635701827705,-9.540425373947777,-8.901361803765006,32.848638196234994,6.87255,5.102941,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,81.0,27.0,-54.0,89.0,8,1,371.0,0.0,0.0,0.73,0.93,8,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033319,QB,Nick Mullens,MIN,1306,7,8,12,25,0,0,0,0,0,12.29686876892386,-0.0232959198627913,0.0,12.273572849061068,21.58357284906107,1.725,2.055,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,26.0,30.0,4.0,12.0,5,1,244.0,0.0,0.0,0.762,1.0,4,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033357,TE,Taysom Hill,NO,83,1,0,2,401,4,33,291,2,40,1.4584068846306764,7.237411890945668,10.079289468760033,18.775108244336376,81.95510824433637,6.869,9.9,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,10.0,9.0,-1.0,18.0,16,1,425.0,0.0,165.0,0.375625,0.6,3,0,0.0,0.0,0,0.36875,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033526,RB,Samaje Perine,DEN,0,0,0,0,238,1,50,455,0,56,0.0,-9.491747709958586,12.1308481818675,2.639100471908913,52.78910047190891,3.0,4.5,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,114.0,6.0,rounds_4_5,second_contract_or_later,False,30.0,18.0,-12.0,41.0,17,1,360.0,0.0,94.0,0.3364705882352941,0.6,2,0,0.0,0.0,0,0.20764705882352943,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033537,QB,Deshaun Watson,CLE,1115,7,4,17,142,1,0,0,0,0,-18.950161800698037,9.937375105540552,0.0,-9.012786695157484,13.98721330484252,19.057,46.0,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,12.0,6.0,round_1,second_contract_or_later,False,27.0,10.0,-17.0,37.0,6,1,383.0,0.0,0.0,0.8333333333333334,1.0,5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033553,RB,James Conner,ARI,0,0,0,0,1040,7,27,165,2,33,0.0,12.049058458103696,2.3252335966974496,14.374292054801144,108.37429205480116,9.445,8.445,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,105.0,6.0,round_3,second_contract_or_later,False,8.0,5.0,-3.0,33.0,13,1,533.0,0.0,0.0,0.6161538461538462,0.84,10,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033591,WR,Noah Brown,HOU,0,0,0,0,-1,0,33,567,2,55,0.0,-1.1092690661523943,20.87416976229356,19.764900696141165,62.314900696141166,2.829412,2.455882,True,False,True,normal_sample,contract_matched,high,2017.0,7.0,239.0,6.0,rounds_6_7,second_contract_or_later,False,59.0,56.0,-3.0,51.0,10,1,463.0,0.0,31.0,0.668,0.86,9,6,0.0,0.0,0,0.11100000000000002,0.32,1.0,1.0,5.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033699,RB,Austin Ekeler,LAC,0,0,0,0,628,5,51,436,1,74,0.0,-41.1234789901547,-13.322743022098864,-54.44622201225357,29.50377798774644,7.75,6.25,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,53.0,9.0,-44.0,60.0,14,1,630.0,0.0,0.0,0.655,0.8,13,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033857,WR,JuJu Smith-Schuster,NE,0,0,0,0,0,0,29,260,1,47,0.0,0.0,-10.3457660471322,-10.3457660471322,12.9042339528678,4.674509,9.647059,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,62.0,6.0,round_2,second_contract_or_later,False,92.0,35.0,-57.0,90.0,11,1,461.0,0.0,1.0,0.6436363636363637,0.99,8,4,0.0,0.0,0,0.002727272727272727,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033858,TE,Jonnu Smith,ATL,0,0,0,0,0,0,50,582,3,70,-0.8618303572875448,-0.4215346801793203,9.006753303375968,7.723388265909103,58.3233882659091,6.0,8.5,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,100.0,6.0,round_3,second_contract_or_later,False,21.0,14.0,-7.0,26.0,17,1,653.0,0.0,0.0,0.5735294117647058,0.78,13,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033873,QB,Patrick Mahomes,KC,4183,27,14,27,389,0,0,0,0,0,50.961515690338,13.332186714137126,0.0,64.29370240447513,144.8237024044751,37.133824,56.85,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,10.0,6.0,round_1,second_contract_or_later,False,9.0,1.0,-8.0,30.0,16,1,1051.0,0.0,0.0,0.983125,1.0,16,16,0.0,0.0,0,0.0,0.0,4.0,1.0,289.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033881,TE,Evan Engram,JAX,0,0,0,0,0,0,114,963,4,143,0.0,0.0,10.245342287670528,10.245342287670528,98.89534228767052,5.0,15.0,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,23.0,6.0,round_1,second_contract_or_later,False,7.0,16.0,9.0,9.0,17,1,917.0,0.0,7.0,0.786470588235294,0.91,17,15,0.0,0.0,0,0.015294117647058824,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033885,TE,David Njoku,CLE,0,0,0,0,0,0,81,882,6,123,0.0,0.0,-11.441595228930556,-11.441595228930556,70.90840477106944,5.657,12.5,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,29.0,6.0,round_1,second_contract_or_later,False,14.0,15.0,1.0,16.0,16,1,970.0,0.0,0.0,0.81625,0.96,16,16,0.0,0.0,0,0.0,0.0,1.0,1.0,51.0,0.0,0.0,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033891,WR,Zay Jones,JAX,0,0,0,0,0,0,34,321,2,64,0.0,0.0,-4.416608735239675,-4.416608735239675,26.133391264760327,5.817921,7.764706,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,37.0,6.0,round_2,second_contract_or_later,False,86.0,29.0,-57.0,90.0,9,1,475.0,0.0,0.0,0.7366666666666667,0.93,8,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033895,TE,Gerald Everett,LAC,0,0,0,0,10,0,51,411,3,70,0.0,-0.7361745203379542,7.632986672921106,6.896812152583152,49.69681215258315,8.25,5.75,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,44.0,6.0,round_2,second_contract_or_later,False,24.0,7.0,-17.0,34.0,15,1,572.0,0.0,0.0,0.5660000000000001,0.74,11,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033897,RB,Joe Mixon,CIN,0,0,0,0,1034,9,52,376,3,64,0.0,-18.04731191544719,3.3514562656331286,-14.69585564981406,104.80414435018594,8.5,6.1,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,48.0,6.0,round_2,second_contract_or_later,False,9.0,6.0,-3.0,33.0,17,1,752.0,0.0,0.0,0.6888235294117647,0.79,17,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033906,RB,Alvin Kamara,NO,0,0,0,0,694,5,75,466,1,86,0.0,-1.0390200827093796,3.351240115110629,2.312220032401249,97.06222003240124,7.977,10.82,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,67.0,6.0,round_3,second_contract_or_later,False,13.0,8.0,-5.0,36.0,13,1,558.0,0.0,0.0,0.6215384615384616,0.8,11,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033908,WR,Cooper Kupp,LA,0,0,0,0,-3,0,59,737,5,95,0.0,-0.9448826210573316,9.771191192790091,8.82630857173276,75.27630857173276,17.36,20.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,69.0,6.0,round_3,second_contract_or_later,False,48.0,5.0,-43.0,85.0,12,1,710.0,0.0,7.0,0.9058333333333333,1.0,11,11,0.0,0.0,0,0.020833333333333332,0.08,1.0,1.0,58.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033921,WR,Chris Godwin Jr.,TB,0,0,0,0,38,1,83,1024,2,130,-0.7111730779288337,3.3153676909860224,45.05491259225147,47.65910720530866,130.50910720530868,8.614,20.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,84.0,6.0,round_3,second_contract_or_later,False,18.0,22.0,4.0,43.0,17,1,892.0,0.0,1.0,0.8123529411764706,0.88,17,17,0.0,0.0,0,0.0029411764705882353,0.05,2.0,1.0,109.0,0.0,0.0,0.8200000000000001,0.91,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033923,RB,Kareem Hunt,CLE,0,0,0,0,411,9,15,84,0,21,0.0,-4.943675237866472,-2.7660895040025935,-7.709764741869066,47.790235258130934,1.225,1.198529,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,86.0,6.0,round_3,second_contract_or_later,False,36.0,35.0,-1.0,30.0,15,1,339.0,0.0,0.0,0.3106666666666667,0.44,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0033925,RB,D'Onta Foreman,CHI,0,0,0,0,425,4,11,77,1,16,0.0,-4.143150425195927,1.204451046185568,-2.938699379010359,39.91130062098964,2.0,2.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,89.0,6.0,round_3,second_contract_or_later,False,43.0,27.0,-16.0,47.0,9,1,269.0,0.0,0.0,0.42666666666666664,0.61,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0033943,WR,Josh Reynolds,DET,0,0,0,0,0,0,40,608,5,64,0.0,0.0,14.700263801555884,14.700263801555884,70.10026380155588,4.0,3.5,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,117.0,6.0,rounds_4_5,second_contract_or_later,False,55.0,43.0,-12.0,63.0,17,1,832.0,0.0,0.0,0.7052941176470588,0.88,16,12,0.0,0.0,0,0.0,0.0,3.0,1.0,171.0,0.0,1.0,0.8533333333333334,0.92,3.0,3.0,0.0,0.0,0.0,0.01,0.03,,,,,,,,1,1,0,0,1,1,
2023,00-0033948,RB,Jamaal Williams,NO,0,0,0,0,306,1,18,62,0,20,0.0,-26.248758762661247,-7.395753533012436,-33.644512295673685,-7.744512295673685,1.88,5.0,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,134.0,6.0,rounds_4_5,second_contract_or_later,False,60.0,29.0,-31.0,56.0,13,1,324.0,0.0,0.0,0.37538461538461537,0.75,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034184,RB,Gus Edwards,BAL,0,0,0,0,810,13,12,180,0,13,0.0,-11.77595843632832,9.551620966289192,-2.224337470039126,89.27566252996087,2.794,4.484,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,17.0,21.0,4.0,23.0,17,1,470.0,0.0,0.0,0.4229411764705882,0.69,6,0,0.0,0.0,0,0.0,0.0,2.0,1.0,42.0,0.0,0.0,0.335,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0034270,TE,Tyler Conklin,NYJ,0,0,0,0,0,0,61,621,0,87,0.0,-3.5422332452144474,6.411194102599364,2.8689608573849164,49.16896085738492,6.088333,7.0,True,False,True,normal_sample,contract_matched,high,2018.0,5.0,157.0,5.0,rounds_4_5,second_contract_or_later,False,26.0,13.0,-13.0,32.0,17,1,772.0,0.0,13.0,0.7023529411764705,0.87,17,8,0.0,0.0,0,0.027058823529411767,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034272,WR,Marquez Valdes-Scantling,KC,0,0,0,0,0,0,21,315,1,42,0.0,0.0,0.6663176012461647,0.6663176012461647,24.666317601246163,11.0,9.0,True,False,True,normal_sample,contract_matched,high,2018.0,5.0,174.0,5.0,rounds_4_5,second_contract_or_later,False,90.0,19.0,-71.0,94.0,16,1,618.0,0.0,0.0,0.575,0.82,12,3,0.0,0.0,0,0.0,0.0,4.0,1.0,185.0,0.0,0.0,0.6275,0.83,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0034348,WR,Courtland Sutton,DEN,0,0,0,0,0,0,59,772,10,90,0.0,0.0,22.047587154528948,22.047587154528948,105.39758715452896,18.295588,14.570588,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,40.0,5.0,round_2,second_contract_or_later,False,34.0,4.0,-30.0,76.0,16,1,782.0,0.0,1.0,0.785,0.95,14,14,0.0,0.0,0,0.0025,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034351,TE,Dallas Goedert,PHI,0,0,0,0,1,0,59,592,3,83,0.0,-0.4595581198809668,16.14812831702584,15.688570197144871,69.08857019714488,6.261583,14.25,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,49.0,5.0,round_2,second_contract_or_later,False,16.0,12.0,-4.0,22.0,14,1,809.0,0.0,3.0,0.845,1.0,13,13,0.0,0.0,0,0.0071428571428571435,0.04,1.0,1.0,48.0,0.0,0.0,0.81,0.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0034383,TE,Dalton Schultz,HOU,0,0,0,0,0,0,59,635,5,88,0.0,0.0,24.40579745860059,24.40579745860059,85.90579745860059,2.845588,6.220588,True,False,True,normal_sample,contract_matched,high,2018.0,4.0,137.0,5.0,rounds_4_5,second_contract_or_later,False,9.0,21.0,12.0,6.0,15,1,739.0,0.0,1.0,0.7266666666666667,0.88,13,10,0.0,0.0,0,0.002,0.03,2.0,1.0,77.0,0.0,1.0,0.81,0.84,2.0,2.0,0.0,0.0,0.0,0.015,0.03,,,,,,,,1,1,0,0,1,1,
2023,00-0034386,WR,Justin Watson,KC,0,0,0,0,0,0,27,460,3,53,0.0,0.0,4.295495750731789,4.295495750731789,43.04549575073179,1.25,1.5,True,False,True,normal_sample,contract_matched,high,2018.0,5.0,144.0,5.0,rounds_4_5,second_contract_or_later,False,73.0,77.0,4.0,43.0,16,1,536.0,0.0,91.0,0.5,0.68,8,0,0.0,0.0,0,0.23125,0.5,4.0,1.0,156.0,0.0,23.0,0.53,0.68,2.0,0.0,0.0,0.0,0.0,0.22,0.26,,,,,,,,1,1,0,0,1,1,
2023,00-0034521,WR,Allen Lazard,NYJ,0,0,0,0,0,0,23,311,1,49,0.0,0.0,0.3768792647751979,0.3768792647751979,24.6768792647752,3.264,12.0,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,89.0,52.0,-37.0,82.0,14,1,685.0,0.0,0.0,0.7742857142857142,0.97,12,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034613,TE,Tanner Hudson,CIN,0,0,0,1,0,0,39,352,1,50,-2.2643815996237797,0.0,12.267451122139342,10.00306952251556,40.10306952251556,0.522222,0.6,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,33.0,37.0,4.0,13.0,12,1,276.0,0.0,31.0,0.355,0.5,1,0,0.0,0.0,0,0.09666666666666666,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034646,WR,Brandon Powell,MIN,0,0,0,0,17,0,29,324,1,44,0.0,-0.4257282266626134,-1.467711050703791,-1.8934392773664044,25.406560722633593,1.0925,1.2325,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,88.0,80.0,-8.0,56.0,17,1,407.0,0.0,72.0,0.3558823529411765,0.69,9,0,0.0,0.0,0,0.16647058823529412,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034753,TE,Mark Andrews,BAL,0,0,0,0,0,0,45,544,6,61,0.0,-1.5892667324158904,33.181763841275824,31.592497108859934,88.04249710885993,13.657611,7.5,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,86.0,5.0,round_3,second_contract_or_later,False,8.0,3.0,-5.0,25.0,10,1,467.0,0.0,4.0,0.698,0.94,9,7,0.0,0.0,0,0.013000000000000001,0.07,1.0,1.0,18.0,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0034764,WR,Michael Gallup,DAL,0,0,0,0,0,0,34,418,2,57,0.0,0.0,5.544708495787039,5.544708495787039,40.94470849578704,6.95,12.0,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,81.0,5.0,round_3,second_contract_or_later,False,75.0,26.0,-49.0,88.0,17,1,612.0,0.0,0.0,0.5188235294117647,0.82,9,3,0.0,0.0,0,0.0,0.0,1.0,1.0,63.0,0.0,0.0,0.66,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0034775,WR,Christian Kirk,JAX,-1,0,0,0,6,0,57,787,3,85,-1.7565971661824733,-0.5953392207156867,23.39244504921628,21.04050866231812,83.93050866231812,11.464,16.352941,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,47.0,5.0,round_2,second_contract_or_later,False,44.0,15.0,-29.0,75.0,12,1,585.0,0.0,12.0,0.7058333333333334,0.89,11,9,0.0,0.0,0,0.04083333333333333,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034777,WR,DJ Chark,CAR,0,0,0,0,0,0,35,525,5,66,0.0,0.0,15.333778778289522,15.333778778289522,65.33377877828951,1.864,5.0,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,61.0,5.0,round_2,second_contract_or_later,False,58.0,65.0,7.0,36.0,15,1,771.0,0.0,0.0,0.7586666666666667,0.99,14,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034796,QB,Lamar Jackson,BAL,3678,24,7,37,821,5,0,0,0,0,59.07158835000632,10.159688361549266,0.0,69.2312767115556,186.8112767115556,22.15,80.0,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,32.0,5.0,round_1,second_contract_or_later,False,5.0,5.0,0.0,19.0,16,1,1040.0,0.0,0.0,0.97375,1.0,16,16,0.0,0.0,0,0.0,0.0,2.0,1.0,126.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2023,00-0034798,TE,Durham Smythe,MIA,0,0,0,0,0,0,35,366,0,43,0.0,0.0,21.987229189360228,21.987229189360228,49.03722918936023,3.12196,4.985294,True,False,True,normal_sample,contract_matched,high,2018.0,4.0,123.0,5.0,rounds_4_5,second_contract_or_later,False,27.0,20.0,-7.0,26.0,16,1,785.0,0.0,128.0,0.770625,1.0,15,12,0.0,0.0,0,0.293125,0.55,1.0,1.0,54.0,0.0,1.0,0.89,0.89,1.0,1.0,0.0,0.0,0.0,0.04,0.04,,,,,,,,1,1,0,0,1,1,
2023,00-0034827,WR,DJ Moore,CHI,0,0,0,0,21,1,96,1364,8,136,0.0,-1.6122478633769788,64.28823470274469,62.67598683936771,182.9259868393677,20.165,20.165,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,24.0,5.0,round_1,second_contract_or_later,False,7.0,3.0,-4.0,52.0,17,1,1029.0,0.0,2.0,0.9064705882352941,1.0,17,17,0.0,0.0,0,0.004705882352941177,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034829,TE,Mike Gesicki,NE,0,0,0,0,0,0,29,244,2,45,0.0,0.0,-3.1105309900038867,-3.1105309900038867,22.339469009996115,4.5,4.85,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,42.0,5.0,round_2,second_contract_or_later,False,37.0,19.0,-18.0,35.0,17,1,530.0,0.0,10.0,0.5029411764705882,0.86,9,3,0.0,0.0,0,0.019999999999999997,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034837,WR,Calvin Ridley,JAX,0,0,0,0,23,0,76,1016,8,136,0.0,-2.9486537375487387,32.38094421554435,29.432290477995615,124.3822904779956,11.116,11.116,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,26.0,5.0,round_1,second_contract_or_later,False,25.0,16.0,-9.0,60.0,17,1,993.0,0.0,5.0,0.8511764705882353,0.95,17,17,0.0,0.0,0,0.010588235294117647,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2023,00-0034838,RB,Royce Freeman,LA,0,0,0,0,319,2,1,13,0,2,0.0,-6.533680742758492,-0.2510662560816854,-6.784746998840178,16.06525300115982,0.626667,0.72,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,71.0,5.0,round_3,second_contract_or_later,False,56.0,59.0,3.0,24.0,14,1,207.0,0.0,164.0,0.22357142857142856,0.63,2,0,0.0,0.0,0,0.41714285714285715,0.63,1.0,1.0,2.0,0.0,13.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.52,0.52,,,,,,,,1,1,0,0,1,1,
2023,00-0034844,RB,Saquon Barkley,NYG,0,0,0,0,962,6,41,280,4,60,0.0,-49.32096212196922,-7.518395814604385,-56.8393579365736,45.5106420634264,10.091,10.091,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,2.0,5.0,round_1,second_contract_or_later,False,37.0,3.0,-34.0,57.0,14,1,717.0,0.0,0.0,0.7885714285714285,0.97,14,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
