season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,position_final,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,player_value_tier
2021,HOU,00-0036554,Nico Collins,WR,WR,0,0,0,0,0,0,33,446,1,60,0.0,0.0,-0.2516440965145508,-0.2516440965145508,33.29835590348545,Nico Collins,WR,0.844897,1.522087,0.66,0.0,WR,92.0,95.0,3.0,50.0,Positive value
2021,HOU,00-0036898,Davis Mills,QB,QB,2664,16,10,31,44,0,0,0,0,0,-44.68131005825806,-7.287931496624697,0.0,-51.96924155488276,-18.879241554882757,Davis Mills,QB,0.949473,1.817892,0.66,0.0,QB,33.0,34.0,1.0,17.0,Fair value
2021,IND,00-0030181,Jack Doyle,TE,TE,0,0,0,0,0,0,29,302,3,43,0.0,0.0,11.835966540664888,11.835966540664888,43.18596654066489,Jack Doyle,TE,5.85,5.1,4.35,1.75,TE,24.0,9.0,-15.0,34.0,Major overpay
2021,IND,00-0032950,Carson Wentz,QB,QB,3563,27,7,32,215,1,0,0,0,0,13.058730000047253,7.857901858292219,0.0,20.91663185833947,102.29663185833948,Carson Wentz,QB,21.305882,21.305882,15.4,20.4,QB,17.0,8.0,-9.0,27.0,Negative value
2021,IND,00-0033217,Mo Alie-Cox,TE,TE,0,0,0,0,0,0,24,316,4,45,0.0,0.0,8.919813206660425,8.919813206660425,42.719813206660426,Mo Alie-Cox,TE,3.384,3.384,3.384,0.0,TE,26.0,19.0,-7.0,27.5,Negative value
2021,IND,00-0033251,Zach Pascal,WR,WR,0,0,0,0,21,0,38,384,3,69,0.0,1.917843007016927,-12.86810332951071,-10.950260322493783,27.79973967750622,Zach Pascal,WR,3.384,3.384,3.384,0.0,WR,98.0,40.0,-58.0,95.0,Major overpay
2021,IND,00-0034367,Nyheim Hines,RB,RB,0,0,0,0,276,2,40,310,1,57,0.0,3.9944264685792374,4.338703770994259,8.333130239573496,56.6331302395735,Nyheim Miller-Hines,RB,2.681137,7.0,1.0,1.0,RB,36.0,19.0,-17.0,55.0,Major overpay
2021,IND,00-0036223,Jonathan Taylor,RB,RB,0,0,0,0,1811,18,40,360,2,51,0.0,34.46919412355375,4.233228284367607,38.702422407921354,217.25242240792136,Jonathan Taylor,RB,1.779353,0.965871,0.965871,0.965871,RB,1.0,29.0,28.0,5.0,Major bargain
2021,IND,00-0036252,Michael Pittman,WR,WR,0,0,0,0,44,0,88,1082,6,129,0.0,1.5739660664112307,48.09976894753929,49.67373501395052,145.97373501395052,"Michael Pittman, Jr.",WR,1.957464,1.001493,1.001493,1.001493,WR,14.0,58.0,44.0,15.5,Major bargain
2021,JAX,00-0029293,Marvin Jones,WR,WR,0,0,0,0,0,0,73,832,4,120,0.0,0.0,25.553950244378093,25.553950244378093,97.4039502443781,Marvin Jones,WR,4.7875,7.5,1.075,1.075,WR,38.0,29.0,-9.0,64.0,Negative value
2021,JAX,00-0032951,Laquon Treadwell,WR,WR,0,0,0,0,0,0,33,434,1,51,0.0,0.0,23.1323142503435,23.1323142503435,56.0823142503435,Laquon Treadwell,WR,0.472222,0.55,0.99,0.0,WR,65.0,102.0,37.0,19.5,Major bargain
2021,JAX,00-0034011,Dan Arnold,TE,TE,0,0,0,0,0,0,28,324,0,41,0.0,0.0,2.4055787704286415,2.4055787704286415,25.605578770428643,Dan Arnold,WR,0.766667,0.766667,0.92,0.92,TE,34.0,36.0,2.0,14.0,Fair value
2021,JAX,00-0035831,James Robinson,RB,RB,0,0,0,0,767,8,31,222,0,46,0.0,-11.25241631130478,-3.4885764953505713,-14.74099280665535,66.45900719334466,James Robinson,RB,0.781666,0.78,0.78,0.0,RB,28.0,59.0,31.0,4.0,Major bargain
2021,JAX,00-0036268,Laviska Shenault Jr.,WR,WR,0,0,0,0,41,0,63,619,0,100,0.0,-1.2590741465101019,3.5336986072479544,2.2746244607378525,51.024624460737854,Laviska Shenault,WR,1.749106,0.959821,0.959821,0.959821,WR,68.0,59.0,-9.0,64.0,Negative value
2021,JAX,00-0036971,Trevor Lawrence,QB,QB,3641,12,17,32,334,2,0,0,0,0,-60.74785959799543,11.314141616867087,0.0,-49.43371798112834,-8.323717981128336,Trevor Lawrence,QB,6.689725,24.7789,0.66,0.66,QB,31.0,21.0,-10.0,29.0,Major overpay
2021,KC,00-0030506,Travis Kelce,TE,TE,0,0,0,0,3,1,92,1125,9,134,0.0,0.345061281172093,50.8031916963652,51.14825297753729,160.5482529775373,Travis Kelce,TE,7.605882,13.25,5.25,5.5,TE,2.0,2.0,0.0,16.5,Fair value
2021,KC,00-0032775,Demarcus Robinson,WR,WR,0,0,0,0,0,0,25,264,3,41,0.0,0.0,9.856429052995656,9.856429052995656,38.30642905299566,Demarcus Robinson,WR,0.9875,1.1275,0.99,0.85,WR,88.0,77.0,-11.0,66.0,Major overpay
2021,KC,00-0033040,Tyreek Hill,WR,WR,0,0,0,0,96,0,111,1239,9,159,0.0,2.9771603627013974,62.36571529114821,65.3428756538496,186.8428756538496,Tyreek Hill,WR,15.8505,13.2005,0.99,12.7205,WR,6.0,5.0,-1.0,55.0,Fair value
2021,KC,00-0033873,Patrick Mahomes,QB,QB,4839,37,13,28,381,2,0,0,0,0,138.78744912621195,14.328448703119765,0.0,153.11589782933171,267.55589782933174,Patrick Mahomes,QB,7.433381,22.806905,0.99,0.99,QB,3.0,18.0,15.0,3.5,Strong bargain
2021,KC,00-0034297,Byron Pringle,WR,WR,0,0,0,0,0,0,42,568,5,60,0.0,0.0,36.73909083536926,36.73909083536926,90.63909083536926,Byron Pringle,WR,2.133,2.133,2.133,0.0,WR,43.0,55.0,12.0,39.5,Strong bargain
2021,KC,00-0034301,Darrel Williams,RB,RB,0,0,0,0,558,6,47,452,2,57,0.0,4.9404268118926105,20.60644695547321,25.54687376736582,111.79687376736581,Darrel Williams,RB,1.594118,1.6,0.97,0.4,RB,8.0,34.0,26.0,9.5,Major bargain
2021,KC,00-0035140,Mecole Hardman,WR,WR,0,0,0,0,46,0,59,693,2,83,0.0,-1.5545336874201894,17.99454054358648,16.440006856166292,74.14000685616628,Mecole Hardman,WR,1.362287,0.949096,0.874096,0.0,WR,53.0,65.0,12.0,39.5,Strong bargain
2021,KC,00-0036360,Clyde Edwards-Helaire,RB,RB,0,0,0,0,517,4,19,129,2,23,0.0,-8.796600045228843,-0.8597231574044382,-9.656323202633281,45.39367679736672,Clyde Edwards-Helaire,RB,2.459449,1.10189,1.10189,1.10189,RB,45.0,21.0,-24.0,60.0,Major overpay
2021,LA,00-0026498,Matthew Stafford,QB,QB,4886,41,17,30,43,0,0,0,0,0,117.5954231009535,-1.9016529319342226,0.0,115.69377016901927,207.2037701690193,Matt Stafford,QB,20.0,20.0,9.5,10.0,QB,6.0,9.0,3.0,15.0,Positive value
2021,LA,00-0030431,Robert Woods,WR,WR,0,0,0,0,46,1,45,556,4,69,0.0,1.9396912073134445,30.618317661937613,32.558008869251054,88.90800886925105,Robert Woods,WR,5.875,12.5,2.5,2.5,WR,44.0,21.0,-23.0,79.0,Major overpay
2021,LA,00-0031235,Odell Beckham Jr.,WR,WR,0,0,0,0,0,0,27,305,5,48,0.0,0.0,7.129921804171007,7.129921804171007,44.129921804171005,Odell Beckham Jr.,WR,0.85,4.75,1.5,0.0,WR,81.0,91.0,10.0,43.0,Strong bargain
2021,LA,00-0033110,Tyler Higbee,TE,TE,0,0,0,0,0,0,61,560,5,85,0.0,0.0,4.090717142722793,4.090717142722793,62.340717142722795,Tyler Higbee,TE,5.825,6.5,1.025,3.0,TE,17.0,10.0,-7.0,27.5,Negative value
2021,LA,00-0033908,Cooper Kupp,WR,WR,0,0,0,0,18,0,145,1947,16,191,-0.4020649445010349,-1.437612365464151,112.93584767521602,111.09617036525084,293.5961703652509,Cooper Kupp,WR,5.3,13.0,1.5,1.5,WR,1.0,25.0,24.0,29.0,Major bargain
2021,LA,00-0034845,Sony Michel,RB,RB,0,0,0,0,845,4,21,128,1,33,0.0,-21.070007933954304,-8.643807557342068,-29.713815491296373,39.186184508703626,Sony Michel,RB,1.792731,1.792731,1.792731,0.555747,RB,53.0,28.0,-25.0,62.5,Major overpay
2021,LA,00-0035664,Darrell Henderson,RB,RB,0,0,0,0,688,5,29,176,3,40,0.0,-1.379824667690324,-7.756834660989229,-9.136659328679553,65.31334067132045,Darrell Henderson,RB,1.151496,0.878832,0.878832,0.0,RB,30.0,38.0,8.0,24.5,Positive value
2021,LA,00-0036415,Van Jefferson,WR,WR,0,0,0,0,20,0,50,802,6,89,0.0,1.3550202797632664,33.406992377025105,34.76201265678837,106.36201265678838,Van Jefferson,WR,1.275259,0.865052,0.865052,0.865052,WR,30.0,66.0,36.0,21.5,Major bargain
2021,LAC,00-0027061,Jared Cook,TE,TE,0,0,0,0,0,0,48,564,4,83,0.0,0.0,6.277931714929486,6.277931714929486,58.47793171492949,Jared Cook,TE,4.5,5.5,3.5,3.5,TE,21.0,15.0,-6.0,25.0,Negative value
2021,LAC,00-0030279,Keenan Allen,WR,WR,0,0,0,0,0,0,106,1138,6,157,0.5595444383071735,0.0,30.701160211185925,31.2607046494931,132.6607046494931,Keenan Allen,WR,15.7,13.0,13.0,13.0,WR,18.0,6.0,-12.0,67.5,Major overpay
2021,LAC,00-0033536,Mike Williams,WR,WR,0,0,0,0,0,0,76,1146,9,129,0.0,0.0,66.66828882257889,66.66828882257889,169.9682888225789,Mike Williams,WR,15.68,15.68,15.68,15.68,WR,8.0,7.0,-1.0,55.0,Fair value
2021,LAC,00-0033699,Austin Ekeler,RB,RB,0,0,0,0,911,12,70,647,8,94,0.0,-0.8955907277993393,-0.6638062682961876,-1.559396996095527,153.84060300390448,Austin Ekeler,RB,5.75,4.25,4.25,4.25,RB,2.0,7.0,5.0,32.0,Positive value
2021,LAC,00-0034440,Justin Jackson,RB,RB,0,0,0,0,364,2,22,178,0,25,0.0,0.012217570329580596,5.932369897374883,5.944587467704464,44.54458746770446,Justin Jackson,RB,0.92,0.92,0.92,0.0,RB,46.0,49.5,3.5,35.0,Positive value
2021,LAC,00-0035414,Jalen Guyton,WR,WR,0,0,0,0,34,0,31,448,3,48,0.0,-0.9758450072258711,26.991135289979866,26.015290282753995,66.865290282754,Jalen Guyton,WR,0.85,0.85,0.85,0.0,WR,57.0,91.0,34.0,23.5,Major bargain
2021,LAC,00-0036355,Justin Herbert,QB,QB,5014,38,15,31,302,3,0,0,0,0,121.55570376370669,11.158099026499448,1.053,133.76680279020613,246.25680279020614,Justin Herbert,QB,6.040626,1.818125,0.78,1.818125,QB,5.0,23.0,18.0,2.0,Strong bargain
2021,LAC,00-0036988,Josh Palmer,WR,WR,0,0,0,0,6,0,33,353,4,49,0.0,0.21983389207161963,12.51690165518087,12.73673554725249,50.936735547252496,Josh Palmer,WR,0.914919,1.679676,0.66,0.0,WR,69.0,82.0,13.0,38.0,Strong bargain
2021,LV,00-0031280,Derek Carr,QB,QB,4804,23,14,40,108,0,0,0,0,0,37.460518820790774,-4.127118461962333,0.0,33.33340035882844,94.77340035882844,Derek Carr,QB,22.125,19.625,19.525,0.0,QB,18.0,7.0,-11.0,30.5,Major overpay
2021,LV,00-0031610,Darren Waller,TE,TE,0,0,0,0,0,0,55,665,2,93,0.0,0.0,12.168439853651792,12.168439853651792,65.16843985365179,Darren Waller,TE,6.37,6.27,6.02,6.02,TE,16.0,4.0,-12.0,33.0,Major overpay
2021,LV,00-0033118,Kenyan Drake,RB,RB,0,0,0,0,254,2,30,291,1,40,0.0,-9.108745722653111,5.375609657199008,-3.7331360654541035,40.016863934545896,Kenyan Drake,RB,3.0,3.25,1.25,3.0,RB,52.0,17.5,-34.5,65.0,Major overpay
2021,LV,00-0033891,Zay Jones,WR,WR,0,0,0,0,3,0,47,546,1,70,0.0,-0.5168792470358312,6.003509571934941,5.48663032489911,47.68663032489911,Zay Jones,WR,2.5,2.5,1.0,1.0,WR,74.0,49.0,-25.0,80.5,Major overpay
2021,LV,00-0034981,Foster Moreau,TE,TE,0,0,0,0,0,0,30,373,3,44,0.0,0.0,-0.8733873719285308,-0.8733873719285308,34.276612628071476,Foster Moreau,TE,0.972098,0.85,0.85,0.0,TE,30.0,33.0,3.0,13.0,Positive value
2021,LV,00-0034983,Hunter Renfrow,WR,WR,0,0,0,0,3,0,103,1038,9,128,0.0,-1.602576220058836,50.453046968609016,48.85047074855018,153.6504707485502,Hunter Renfrow,WR,0.928987,0.85,0.85,0.0,WR,10.0,81.0,71.0,2.0,Major bargain
2021,LV,00-0035700,Josh Jacobs,RB,RB,0,0,0,0,872,9,54,348,0,64,0.0,-32.179233697576834,-5.931718474118636,-38.11095217169547,63.38904782830453,Josh Jacobs,RB,3.254563,1.579854,1.579854,1.579854,RB,31.0,15.0,-16.0,53.0,Major overpay
2021,LV,00-0036357,Henry Ruggs III,WR,WR,0,0,0,0,16,0,24,469,2,36,0.0,-1.1415737977949902,31.073412227007793,29.931838429212803,66.1818384292128,,,0.0,0.0,0.0,0.0,WR,58.0,103.5,45.5,14.0,Major bargain
2021,LV,00-0036365,Bryan Edwards,WR,WR,0,0,0,0,0,0,34,571,3,59,0.0,-1.8314442201517522,17.335616587656475,15.504172367504722,61.55417236750472,Bryan Edwards,WR,1.066468,0.823294,0.823294,0.0,WR,62.0,73.0,11.0,41.5,Strong bargain
2021,MIA,00-0031547,DeVante Parker,WR,WR,0,0,0,0,0,0,40,515,2,73,0.0,0.0,24.061896761366867,24.061896761366867,65.81189676136687,DeVante Parker,WR,12.1125,8.35,7.75,7.75,WR,59.0,11.0,-48.0,91.0,Major overpay
2021,MIA,00-0032257,Duke Johnson,RB,RB,0,0,0,0,330,3,4,41,0,5,0.0,-1.4717717165907191,1.9611611475120299,0.4893894309213107,29.03938943092131,Duke Johnson,RB,0.141667,0.188889,0.99,0.0,RB,61.0,67.0,6.0,27.0,Positive value
2021,MIA,00-0033119,Jacoby Brissett,QB,QB,1283,5,4,19,70,1,0,0,0,0,-22.858021311611587,3.0419099197606556,0.0,-19.81611139185093,-3.2361113918509314,Jacoby Brissett,QB,5.0,5.0,2.5,2.5,QB,30.0,24.5,-5.5,22.0,Negative value
2021,MIA,00-0034798,Durham Smythe,TE,TE,0,0,0,0,3,0,34,357,0,41,0.0,1.3401846177875996,14.968283768830588,16.308468386618188,42.80846838661819,Durham Smythe,TE,2.341058,2.183,2.183,0.0,TE,25.0,24.0,-1.0,18.5,Fair value
2021,MIA,00-0034829,Mike Gesicki,TE,TE,0,0,0,0,0,0,73,780,2,112,-0.5864534196443856,0.0,18.955017548518068,18.368564128873683,81.61856412887369,Mike Gesicki,TE,2.103794,1.381626,1.381626,0.0,TE,11.0,26.0,15.0,7.0,Strong bargain
2021,MIA,00-0035311,Myles Gaskin,RB,RB,0,0,0,0,612,3,49,234,4,63,0.0,-28.634547220778195,-6.788066962198538,-35.42261418297673,40.127385817023274,Myles Gaskin,RB,0.871777,0.85,0.85,0.0,RB,51.0,51.0,0.0,36.0,Fair value
2021,MIA,00-0036212,Tua Tagovailoa,QB,QB,2653,16,10,20,128,3,0,0,0,0,20.961968126926603,-5.070938456561821,0.0,15.891029670364782,64.8210296703648,Tua Tagovailoa,QB,6.880781,1.986156,0.78,1.986156,QB,21.0,20.0,-1.0,18.5,Fair value
2021,MIA,00-0036613,Jaylen Waddle,WR,WR,0,0,0,0,3,1,104,1015,6,140,0.0,1.0270589049905539,20.223480459799163,21.250539364789717,119.15053936478972,Jaylen Waddle,WR,4.924726,17.718904,0.66,0.66,WR,23.0,28.0,5.0,48.5,Positive value
2021,MIN,00-0029604,Kirk Cousins,QB,QB,4221,33,7,28,115,1,0,0,0,0,68.7925677748154,-4.479162720842506,0.0,64.31340505397289,160.27340505397288,Kirk Cousins,QB,31.166666,21.0,21.0,21.0,QB,11.0,2.0,-9.0,27.0,Negative value
2021,MIN,00-0030035,Adam Thielen,WR,WR,0,0,0,0,2,0,67,726,10,95,0.0,-0.1940601826645434,24.06156817936718,23.867507996702635,107.01750799670265,Adam Thielen,WR,5.941176,11.7,1.1,0.0,WR,28.0,20.0,-8.0,62.0,Negative value
2021,MIN,00-0033893,Dalvin Cook,RB,RB,0,0,0,0,1159,6,34,224,0,49,0.0,-9.77577269769949,-4.863669206548714,-14.639441904248203,81.0105580957518,Dalvin Cook,RB,5.113037,2.1,1.5,1.5,RB,19.0,8.0,-11.0,47.0,Major overpay
2021,MIN,00-0034270,Tyler Conklin,TE,TE,0,0,0,0,0,0,61,593,3,87,0.0,0.0,11.340533091528917,11.340533091528917,65.24053309152892,Tyler Conklin,TE,0.990258,0.92,0.92,0.0,TE,15.0,32.0,17.0,5.0,Strong bargain
2021,MIN,00-0034972,Alexander Mattison,RB,RB,0,0,0,0,491,3,32,228,1,39,0.0,-25.9953988567139,-2.7079422143603007,-28.703341071074203,27.246658928925797,Alexander Mattison,RB,1.055545,0.85,0.85,0.0,RB,62.0,45.0,-17.0,55.0,Major overpay
2021,MIN,00-0036322,Justin Jefferson,WR,WR,35,0,0,0,14,0,108,1616,10,167,1.2533358797663823,-2.2447933896328323,77.73013027379446,76.73867276392801,215.588672763928,Justin Jefferson,WR,2.982456,1.206491,1.206491,1.206491,WR,3.0,46.0,43.0,17.0,Major bargain
2021,MIN,00-0036345,K.J. Osborn,WR,WR,0,0,0,0,10,0,50,655,7,82,0.0,0.5470396659802645,14.607148827083604,15.154188493063868,81.90418849306387,K.J. Osborn,WR,0.846943,0.78,0.78,0.0,WR,48.0,94.0,46.0,11.5,Major bargain
2021,NE,00-0029239,Brandon Bolden,RB,RB,0,0,0,0,226,1,41,405,2,49,0.0,-1.0987142397894307,19.05911317576294,17.960398935973508,68.76039893597351,Brandon Bolden,RB,2.0,2.0,1.3,0.0,RB,26.0,25.0,-1.0,37.0,Fair value
2021,NE,00-0031549,Nelson Agholor,WR,WR,0,0,0,0,11,0,37,473,3,64,0.0,-0.5019328654743731,3.639473476525111,3.137540611050738,45.58754061105074,Nelson Agholor,WR,6.941176,11.882353,1.0,1.0,WR,79.0,17.0,-62.0,96.5,Major overpay
2021,NE,00-0033090,Hunter Henry,TE,TE,0,0,0,0,0,0,50,603,9,75,0.0,0.0,34.444384314925315,34.444384314925315,104.09438431492532,Hunter Henry,TE,6.823529,17.0,1.0,1.0,TE,7.0,3.0,-4.0,21.5,Negative value
2021,NE,00-0033307,Kendrick Bourne,WR,WR,25,1,0,0,125,0,55,800,5,70,2.3478310459759086,9.5788863869966,42.377612264712354,54.304329697684864,131.55432969768486,Kendrick Bourne,WR,3.078431,6.75,1.0,1.0,WR,21.0,43.0,22.0,31.0,Major bargain
2021,NE,00-0033858,Jonnu Smith,TE,TE,0,0,0,0,40,0,28,294,1,45,0.0,0.19568356208037585,-9.738656883560578,-9.542973321480202,17.1570266785198,Jonnu Smith,TE,5.632353,16.941176,1.0,1.0,TE,37.0,12.0,-25.0,36.0,Major overpay
2021,NE,00-0034960,Jakobi Meyers,WR,WR,45,0,0,0,9,0,83,866,2,126,1.7869173039798625,0.9230725592351519,19.095091447288688,21.805081310503702,92.7550813105037,Jakobi Meyers,WR,0.853334,0.85,0.85,0.0,WR,40.0,86.0,46.0,11.5,Major bargain
2021,NE,00-0035657,Damien Harris,RB,RB,0,0,0,0,929,15,18,132,0,21,0.0,3.190351245548305,4.253627703757957,7.443978949306262,109.99397894930627,Damien Harris,RB,1.071534,0.85,0.85,0.0,RB,9.0,44.0,35.0,1.0,Major bargain
2021,NE,00-0036875,Rhamondre Stevenson,RB,RB,0,0,0,0,606,5,14,123,0,18,0.0,2.2325630819269877,-3.037402135145385,-0.8048390532183971,54.1451609467816,Rhamondre Stevenson,RB,0.847265,1.40906,0.66,0.0,RB,40.0,55.0,15.0,16.5,Strong bargain
2021,NE,00-0036972,Mac Jones,QB,QB,3801,22,13,28,129,0,0,0,0,0,52.87613657480971,-0.20518635401246677,0.0,52.670950220797245,108.13095022079723,Mac Jones,QB,2.83388,9.35552,0.66,0.66,QB,15.0,30.0,15.0,3.5,Strong bargain
2021,NO,00-0031503,Jameis Winston,QB,QB,1170,14,3,11,166,1,0,0,0,0,21.81038703891622,16.88067298324313,0.0,38.69106002215935,80.94106002215935,Jameis Winston,QB,2.5,5.75,1.0,1.0,QB,20.0,31.0,11.0,9.0,Strong bargain
2021,NO,00-0032156,Trevor Siemian,QB,QB,1154,11,3,9,20,1,0,0,0,0,-10.492305688234495,-3.77158512477763,0.0,-14.263890813012125,15.026109186987874,Trevor Siemian,QB,0.85,0.99,0.99,0.0,QB,26.0,35.0,9.0,11.0,Positive value
2021,NO,00-0033906,Alvin Kamara,RB,RB,0,0,0,0,898,4,47,439,5,67,0.0,-40.4698313004611,10.802413816069686,-29.667417484391414,75.9325825156086,Alvin Kamara,RB,5.0,2.0,2.0,2.0,RB,21.0,9.5,-11.5,48.0,Major overpay
2021,NO,00-0034765,Tre'Quan Smith,WR,WR,0,0,0,0,0,0,32,377,3,50,0.0,0.0,12.518628092726908,12.518628092726908,48.36862809272691,Tre'Quan Smith,WR,1.432989,2.183,0.92,0.0,WR,72.0,63.0,-9.0,64.0,Negative value
2021,NO,00-0035215,Deonte Harty,WR,WR,0,0,0,0,41,0,36,570,3,59,0.0,1.137280760682188,9.929468594910395,11.066749355592583,59.61674935559258,Deonte Harty,WR,0.711667,0.708333,0.85,0.0,WR,64.0,101.0,37.0,19.5,Major bargain
2021,NO,00-0036219,Marquez Callaway,WR,WR,0,0,0,0,0,0,46,698,6,84,0.0,0.0,27.968855190039477,27.968855190039477,92.36885519003948,Marquez Callaway,WR,0.783333,0.78,0.78,0.0,WR,41.0,99.0,58.0,4.0,Major bargain
2021,NO,00-0036422,Adam Trautman,TE,TE,0,0,0,0,0,0,27,263,2,43,0.0,0.0,-8.266787527787667,-8.266787527787667,17.633212472212335,Adam Trautman,TE,1.022591,0.814518,0.814518,0.0,TE,36.0,31.0,-5.0,23.5,Negative value
2021,NYG,00-0032385,Sterling Shepard,WR,WR,0,0,0,0,-9,0,36,366,1,53,0.0,-1.439722878858447,1.8174775529000087,0.3777546740415616,30.227754674041563,Sterling Shepard,WR,5.01,7.0,0.99,0.99,WR,94.0,26.0,-68.0,99.0,Major overpay
2021,NYG,00-0032972,Devontae Booker,RB,RB,0,0,0,0,593,2,40,268,1,45,0.0,-13.068403237784468,5.795983729156433,-7.272419508628035,54.777580491371964,Devontae Booker,RB,2.5,3.625,1.5,0.0,RB,37.0,20.0,-17.0,55.0,Major overpay
2021,NYG,00-0033881,Evan Engram,TE,TE,0,0,0,0,-3,0,46,408,3,73,0.0,-1.524498006911017,-10.748071335000818,-12.272569341911835,28.477430658088167,Evan Engram,TE,6.013,6.013,6.013,6.013,TE,33.0,6.5,-26.5,37.0,Major overpay
2021,NYG,00-0033932,Kenny Golladay,WR,WR,0,0,0,0,0,0,37,521,0,76,0.0,0.0,-3.4490646329655883,-3.4490646329655883,31.850935367034413,Kenny Golladay,WR,4.473529,18.25,1.0,1.0,WR,93.0,31.0,-62.0,96.5,Major overpay
2021,NYG,00-0034844,Saquon Barkley,RB,RB,0,0,0,0,593,2,41,263,2,57,0.0,-20.349857543361633,-3.7365712338360026,-24.086428777197636,40.963571222802365,Saquon Barkley,RB,10.025602,4.833829,0.85,4.733829,RB,49.0,2.0,-47.0,67.0,Major overpay
2021,NYG,00-0035535,Darius Slayton,WR,WR,0,0,0,0,-13,0,26,339,2,58,0.0,-1.7453839217778295,-14.252361351251917,-15.997745273029746,12.802254726970254,Darius Slayton,WR,0.908721,0.85,0.85,0.0,WR,103.0,83.0,-20.0,77.0,Major overpay
2021,NYG,00-0035710,Daniel Jones,QB,QB,2428,10,7,22,298,2,1,16,0,1,-11.39888125137738,7.627667821375422,0.9808847262756899,-2.790328703726269,43.93967129627373,Daniel Jones,QB,7.174288,3.003096,0.85,2.828096,QB,22.0,19.0,-3.0,21.0,Negative value
2021,NYG,00-0036913,Kadarius Toney,WR,WR,19,0,0,1,6,0,39,420,0,57,-0.828378256643191,-3.3227411037660204,14.437597982451354,10.286478622042143,41.27647862204214,Kadarius Toney,WR,2.494456,7.997824,0.66,0.66,WR,85.0,50.0,-35.0,86.0,Major overpay
2021,NYJ,00-0030108,Ryan Griffin,TE,TE,0,0,0,0,0,0,27,261,2,42,0.0,0.0,3.003385997072008,3.003385997072008,28.80338599707201,Ryan Griffin,TE,2.740588,2.913411,2.541176,0.45,TE,32.0,23.0,-9.0,31.5,Negative value
2021,NYJ,00-0031941,Jamison Crowder,WR,WR,0,0,0,1,0,0,51,447,2,71,-0.2978157203905285,0.0,6.700944275106748,6.403128554716219,47.25312855471622,Jamison Crowder,WR,6.352941,5.5,5.0,4.5,WR,76.0,19.0,-57.0,93.5,Major overpay
2021,NYJ,00-0032058,Tevin Coleman,RB,RB,0,0,0,0,356,0,11,49,0,16,0.0,-5.879638561309548,-2.324677706230432,-8.20431626753998,14.79568373246002,Tevin Coleman,RB,1.1,1.1,1.0,0.3,RB,67.0,42.0,-25.0,62.5,Major overpay
2021,NYJ,00-0033681,Keelan Cole,WR,WR,0,0,0,0,0,0,28,449,1,51,-0.7408587794052437,0.0,7.281594383905823,6.540735604500579,38.990735604500586,Keelan Cole,WR,5.470588,5.5,2.0,2.0,WR,87.0,24.0,-63.0,98.0,Major overpay
2021,NYJ,00-0033871,Corey Davis,WR,WR,0,0,0,0,0,0,34,492,4,59,0.0,0.0,-0.8347992301747356,-0.8347992301747356,44.26520076982526,Corey Davis,WR,12.666666,14.0,7.0,12.0,WR,80.0,9.0,-71.0,100.0,Major overpay
2021,NYJ,00-0034419,Braxton Berrios,WR,WR,0,0,0,0,40,2,46,431,2,65,0.0,5.014443893858697,7.82737549621379,12.841819390072487,59.891819390072484,Braxton Berrios,WR,0.85,0.85,0.85,0.0,WR,63.0,91.0,28.0,27.0,Major bargain
2021,NYJ,00-0035537,Ty Johnson,RB,RB,0,0,0,0,238,2,34,372,2,55,0.0,-11.261426961747087,6.274473486671923,-4.986953475075165,46.01304652492484,Ty Johnson,RB,0.85,0.85,0.85,0.0,RB,43.0,53.0,10.0,22.5,Strong bargain
2021,NYJ,00-0036924,Michael Carter,RB,RB,0,0,0,0,639,4,36,325,0,55,0.0,-6.386141896524234,-5.2961035922257205,-11.682245488749954,57.51775451125005,Michael Carter,RB,0.821006,1.426526,0.66,0.0,RB,35.0,57.0,22.0,14.0,Major bargain
2021,NYJ,00-0036980,Elijah Moore,WR,WR,0,0,0,0,54,1,43,538,5,77,0.0,5.487859735818347,-1.2907747868831336,4.197084948935213,62.547084948935215,Elijah Moore,WR,1.625531,4.522124,0.66,0.66,WR,61.0,60.0,-1.0,55.0,Fair value
2021,NYJ,00-0037013,Zach Wilson,QB,QB,2334,9,11,44,185,4,0,0,0,1,-95.57318635706599,7.612972202916222,-0.7408587794052437,-88.70107293355501,-59.11107293355501,Zach Wilson,QB,6.391033,23.584132,0.66,0.66,QB,36.0,22.0,-14.0,32.0,Major overpay
2021,PHI,00-0032780,Jordan Howard,RB,RB,0,0,0,0,406,3,2,19,0,5,0.0,-0.5718935054627892,-0.8270643803989515,-1.3989578858617406,29.35104211413826,Jordan Howard,RB,0.425,0.495,0.99,0.0,RB,60.0,65.0,5.0,32.0,Positive value
2021,PHI,00-0034351,Dallas Goedert,TE,TE,0,0,0,0,0,0,56,830,4,76,0.0,0.0,53.38343191915097,53.38343191915097,120.88343191915098,Dallas Goedert,TE,3.687966,11.320297,1.101637,0.408888,TE,4.0,17.0,13.0,8.0,Strong bargain
