candidate_row_id,control_row_id,match_rank,match_tier,match_distance,k_requested,controls_reused,candidate_season,control_season,candidate_player_id,control_player_id,candidate_player_name,control_player_name,candidate_team,control_team,candidate_position_final,control_position_final,candidate_draft_year,control_draft_year,candidate_draft_round,control_draft_round,candidate_draft_pick,control_draft_pick,candidate_draft_capital_bucket,control_draft_capital_bucket,candidate_years_since_drafted,control_years_since_drafted,candidate_estimated_contract_stage,control_estimated_contract_stage,candidate_production_score,control_production_score,candidate_production_percentile_position,control_production_percentile_position,candidate_cap_number,control_cap_number,candidate_cash_paid,control_cash_paid,candidate_production_rank_position,control_production_rank_position,candidate_cost_rank_position,control_cost_rank_position,candidate_player_surplus_gap,control_player_surplus_gap,candidate_surplus_percentile_position,control_surplus_percentile_position,candidate_player_surplus_rank,control_player_surplus_rank,candidate_reg_snap_games,control_reg_snap_games,candidate_reg_offense_snaps,control_reg_offense_snaps,candidate_reg_avg_offense_snap_pct,control_reg_avg_offense_snap_pct,candidate_reg_games_off_snap_50_plus,control_reg_games_off_snap_50_plus,candidate_reg_games_off_snap_70_plus,control_reg_games_off_snap_70_plus,candidate_playoff_snap_games,control_playoff_snap_games,candidate_playoff_offense_snaps,control_playoff_offense_snaps,candidate_playoff_avg_offense_snap_pct,control_playoff_avg_offense_snap_pct,candidate_match_production_pct,control_match_production_pct,candidate_match_reg_avg_offense_snap_pct,control_match_reg_avg_offense_snap_pct,candidate_match_reg_snap_games,control_match_reg_snap_games,candidate_match_reg_offense_snaps_pctile,control_match_reg_offense_snaps_pctile,candidate_match_years_since_drafted,control_match_years_since_drafted,candidate_appeared_next_year,control_appeared_next_year,diff_appeared_next_year,candidate_primary_v5_hit,control_primary_v5_hit,diff_primary_v5_hit,candidate_secondary_v5_hit,control_secondary_v5_hit,diff_secondary_v5_hit,candidate_retained_positive_surplus,control_retained_positive_surplus,diff_retained_positive_surplus,candidate_improved_production_score,control_improved_production_score,diff_improved_production_score,candidate_improved_production_percentile,control_improved_production_percentile,diff_improved_production_percentile,candidate_next_year_top_half_position,control_next_year_top_half_position,diff_next_year_top_half_position,candidate_next_year_meaningful_regular_role,control_next_year_meaningful_regular_role,diff_next_year_meaningful_regular_role
200,132,5,tier_1_same_season_position_draft_bucket_contract_stage,0.990503373012556,5,True,2021,2021,00-0036326,00-0034676,Chase Claypool,James Washington,PIT,PIT,WR,WR,2020.0,2018.0,2.0,2.0,49.0,60.0,round_2,round_2,1.0,3.0,rookie_contract,rookie_contract,82.16145746926298,20.28755031682676,0.5588235294117647,0.0392156862745098,1.503781,1.432247,0.910756,1.093821,46.0,99.0,62.0,64.0,16.0,-35.0,0.6666666666666666,0.1666666666666666,35.0,86.0,15,15,823.0,480.0,0.792,0.456,15,5,10,3,1.0,1.0,44.0,23.0,0.65,0.34,0.5588235294117647,0.0392156862745098,0.792,0.456,0.8823529411764706,0.8823529411764706,0.6764705882352942,0.1568627450980392,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,190,1,tier_1_same_season_position_draft_bucket_contract_stage,0.9273132974264774,5,True,2021,2021,00-0036328,00-0036251,Antonio Gibson,Zack Moss,WAS,BUF,RB,RB,2020.0,2020.0,3.0,3.0,66.0,86.0,round_3,round_3,1.0,1.0,rookie_contract,rookie_contract,84.21994159276596,35.3852407520242,0.7794117647058824,0.2058823529411764,1.121054,1.048256,0.834211,0.819651,16.0,55.0,39.0,46.0,23.0,-9.0,0.8382352941176471,0.3529411764705882,11.0,44.0,16,13,604.0,380.0,0.5675,0.4269230769230769,11,5,2,1,0.0,1.0,0.0,6.0,0.0,0.11,0.7794117647058824,0.2058823529411764,0.5675,0.4269230769230769,0.9411764705882353,0.7647058823529411,0.8382352941176471,0.45588235294117646,0.1,0.1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
201,152,2,tier_1_same_season_position_draft_bucket_contract_stage,1.0776733773067875,5,True,2021,2021,00-0036328,00-0034972,Antonio Gibson,Alexander Mattison,WAS,MIN,RB,RB,2020.0,2019.0,3.0,3.0,66.0,102.0,round_3,round_3,1.0,2.0,rookie_contract,rookie_contract,84.21994159276596,27.246658928925797,0.7794117647058824,0.1029411764705882,1.121054,1.055545,0.834211,0.85,16.0,62.0,39.0,45.0,23.0,-17.0,0.8382352941176471,0.2058823529411764,11.0,54.0,16,16,604.0,377.0,0.5675,0.354375,11,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7794117647058824,0.1029411764705882,0.5675,0.354375,0.9411764705882353,0.9411764705882353,0.8382352941176471,0.4117647058823529,0.1,0.2,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
203,215,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6480703991192107,5,True,2021,2021,00-0036345,00-0036427,K.J. Osborn,Tyler Johnson,MIN,TB,WR,WR,2020.0,2020.0,5.0,5.0,176.0,161.0,rounds_4_5,rounds_4_5,1.0,1.0,rookie_contract,rookie_contract,81.90418849306387,33.54026686744244,0.5490196078431373,0.1372549019607843,0.846943,0.858605,0.78,0.78,47.0,89.0,94.0,84.0,47.0,-5.0,0.9215686274509804,0.4362745098039216,9.0,58.0,17,17,774.0,612.0,0.6823529411764706,0.5217647058823529,16,11,7,4,0.0,2.0,0.0,96.0,0.0,0.665,0.5490196078431373,0.1372549019607843,0.6823529411764706,0.5217647058823529,1.0,1.0,0.6176470588235294,0.39705882352941174,0.1,0.1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
203,118,2,tier_1_same_season_position_draft_bucket_contract_stage,0.7622309119230988,5,True,2021,2021,00-0036345,00-0034272,K.J. Osborn,Marquez Valdes-Scantling,MIN,GB,WR,WR,2020.0,2018.0,5.0,5.0,176.0,174.0,rounds_4_5,rounds_4_5,1.0,3.0,rookie_contract,rookie_contract,81.90418849306387,46.810256269082615,0.5490196078431373,0.2647058823529412,0.846943,2.237389,0.78,2.183,47.0,76.0,94.0,52.0,47.0,-24.0,0.9215686274509804,0.230392156862745,9.0,79.0,17,11,774.0,455.0,0.6823529411764706,0.62,16,10,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.2647058823529412,0.6823529411764706,0.62,1.0,0.6470588235294118,0.6176470588235294,0.10784313725490197,0.1,0.3,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
203,166,3,tier_1_same_season_position_draft_bucket_contract_stage,0.8763381053003763,5,True,2021,2021,00-0036345,00-0035535,K.J. Osborn,Darius Slayton,MIN,NYG,WR,WR,2020.0,2019.0,5.0,5.0,176.0,171.0,rounds_4_5,rounds_4_5,1.0,2.0,rookie_contract,rookie_contract,81.90418849306387,12.802254726970254,0.5490196078431373,0.0196078431372549,0.846943,0.908721,0.78,0.85,47.0,101.0,94.0,83.0,47.0,-18.0,0.9215686274509804,0.2794117647058823,9.0,74.0,17,13,774.0,536.0,0.6823529411764706,0.6415384615384615,16,12,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.0196078431372549,0.6823529411764706,0.6415384615384615,1.0,0.7647058823529411,0.6176470588235294,0.24019607843137256,0.1,0.2,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
204,185,1,tier_1_same_season_position_draft_bucket_contract_stage,0.9747508630973531,5,True,2021,2021,00-0036355,00-0036212,Justin Herbert,Tua Tagovailoa,LAC,MIA,QB,QB,2020.0,2020.0,1.0,1.0,6.0,5.0,round_1,round_1,1.0,1.0,rookie_contract,rookie_contract,246.25680279020617,64.8210296703648,0.8888888888888888,0.4444444444444444,6.040626,6.880781,1.818125,1.986156,5.0,21.0,23.0,20.0,18.0,-1.0,0.9722222222222222,0.5138888888888888,2.0,18.0,17,13,1191.0,777.0,0.9958823529411764,0.8776923076923077,17,11,17,11,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.4444444444444444,0.9958823529411764,0.8776923076923077,1.0,0.7647058823529411,1.0,0.3055555555555556,0.1,0.1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,0,1,-1,1,1,0,1,1,0
204,148,2,tier_1_same_season_position_draft_bucket_contract_stage,0.9800327355841449,5,True,2021,2021,00-0036355,00-0034855,Justin Herbert,Baker Mayfield,LAC,CLE,QB,QB,2020.0,2018.0,1.0,1.0,6.0,1.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,246.25680279020617,38.31390551122266,0.8888888888888888,0.3611111111111111,6.040626,10.56913,1.818125,5.10677,5.0,24.0,23.0,13.0,18.0,-11.0,0.9722222222222222,0.1805555555555555,2.0,30.0,17,14,1191.0,877.0,0.9958823529411764,0.9564285714285716,17,14,17,13,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3611111111111111,0.9958823529411764,0.9564285714285716,1.0,0.8235294117647058,1.0,0.4166666666666667,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
204,236,3,tier_1_same_season_position_draft_bucket_contract_stage,1.0550927398537053,5,True,2021,2021,00-0036355,00-0036971,Justin Herbert,Trevor Lawrence,LAC,JAX,QB,QB,2020.0,2021.0,1.0,1.0,6.0,1.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,246.25680279020617,-8.323717981128336,0.8888888888888888,0.1666666666666666,6.040626,6.689725,1.818125,24.7789,5.0,31.0,23.0,21.0,18.0,-10.0,0.9722222222222222,0.2222222222222222,2.0,29.0,17,17,1191.0,1078.0,0.9958823529411764,0.9929411764705882,17,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1666666666666666,0.9958823529411764,0.9929411764705882,1.0,1.0,1.0,0.75,0.1,0.0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,0,1,-1,1,1,0,1,1,0
204,179,4,tier_1_same_season_position_draft_bucket_contract_stage,1.1089720725637149,5,True,2021,2021,00-0036355,00-0035710,Justin Herbert,Daniel Jones,LAC,NYG,QB,QB,2020.0,2019.0,1.0,1.0,6.0,6.0,round_1,round_1,1.0,2.0,rookie_contract,rookie_contract,246.25680279020617,43.93967129627373,0.8888888888888888,0.4166666666666667,6.040626,7.174288,1.818125,3.003096,5.0,22.0,23.0,19.0,18.0,-3.0,0.9722222222222222,0.4444444444444444,2.0,21.0,17,11,1191.0,673.0,0.9958823529411764,0.948181818181818,17,10,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.4166666666666667,0.9958823529411764,0.948181818181818,1.0,0.6470588235294118,1.0,0.19444444444444445,0.1,0.2,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,0,1,-1,1,1,0,1,1,0
204,150,5,tier_1_same_season_position_draft_bucket_contract_stage,1.4256313068280468,5,True,2021,2021,00-0036355,00-0034869,Justin Herbert,Sam Darnold,LAC,CAR,QB,QB,2020.0,2018.0,1.0,1.0,6.0,3.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,246.25680279020617,-38.21469350084465,0.8888888888888888,0.0555555555555555,6.040626,4.774685,1.818125,4.774685,5.0,35.0,23.0,26.0,18.0,-9.0,0.9722222222222222,0.2777777777777778,2.0,26.0,17,12,1191.0,771.0,0.9958823529411764,0.93,17,12,17,11,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0555555555555555,0.9958823529411764,0.93,1.0,0.7058823529411765,1.0,0.2777777777777778,0.1,0.3,1,1,0,1,0,1,1,0,1,1,0,1,0,1,-1,0,1,-1,1,0,1,1,0,1
205,217,1,tier_1_same_season_position_draft_bucket_contract_stage,0.7702140737085474,5,True,2021,2021,00-0036358,00-0036550,CeeDee Lamb,Rashod Bateman,DAL,BAL,WR,WR,2020.0,2021.0,1.0,1.0,17.0,27.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,128.61202076657486,55.134151672314445,0.7941176470588235,0.3725490196078431,3.184094,2.290802,1.246819,7.183208,22.0,65.0,42.0,51.0,20.0,-14.0,0.696078431372549,0.3235294117647059,32.0,70.0,16,12,881.0,604.0,0.7675,0.6808333333333333,15,10,12,5,1.0,0.0,60.0,0.0,0.83,0.0,0.7941176470588235,0.3725490196078431,0.7675,0.6808333333333333,0.9411764705882353,0.7058823529411765,0.7745098039215687,0.36764705882352944,0.1,0.0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
205,210,2,tier_1_same_season_position_draft_bucket_contract_stage,1.0604871376733012,5,True,2021,2021,00-0036358,00-0036407,CeeDee Lamb,Jerry Jeudy,DAL,DEN,WR,WR,2020.0,2020.0,1.0,1.0,17.0,15.0,round_1,round_1,1.0,1.0,rookie_contract,rookie_contract,128.61202076657486,47.542869701869435,0.7941176470588235,0.2941176470588235,3.184094,3.452945,1.246819,1.300589,22.0,73.0,42.0,39.0,20.0,-34.0,0.696078431372549,0.1764705882352941,32.0,85.0,16,10,881.0,412.0,0.7675,0.6559999999999999,15,9,12,4,1.0,0.0,60.0,0.0,0.83,0.0,0.7941176470588235,0.2941176470588235,0.7675,0.6559999999999999,0.9411764705882353,0.5882352941176471,0.7745098039215687,0.0784313725490196,0.1,0.1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
205,208,3,tier_1_same_season_position_draft_bucket_contract_stage,1.106309357367706,5,True,2021,2021,00-0036358,00-0036387,CeeDee Lamb,Jalen Reagor,DAL,PHI,WR,WR,2020.0,2020.0,1.0,1.0,17.0,21.0,round_1,round_1,1.0,1.0,rookie_contract,rookie_contract,128.61202076657486,18.488219889054143,0.7941176470588235,0.0294117647058823,3.184094,3.016063,1.246819,1.213213,22.0,100.0,42.0,45.0,20.0,-55.0,0.696078431372549,0.1127450980392156,32.0,91.0,16,17,881.0,750.0,0.7675,0.6676470588235294,15,16,12,10,1.0,1.0,60.0,53.0,0.83,0.8,0.7941176470588235,0.0294117647058823,0.7675,0.6676470588235294,0.9411764705882353,1.0,0.7745098039215687,0.5784313725490197,0.1,0.1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
205,229,4,tier_1_same_season_position_draft_bucket_contract_stage,1.2316343538521537,5,True,2021,2021,00-0036358,00-0036913,CeeDee Lamb,Kadarius Toney,DAL,NYG,WR,WR,2020.0,2021.0,1.0,1.0,17.0,20.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,128.61202076657486,41.27647862204214,0.7941176470588235,0.196078431372549,3.184094,2.494456,1.246819,7.997824,22.0,83.0,42.0,50.0,20.0,-33.0,0.696078431372549,0.1862745098039215,32.0,84.0,16,10,881.0,301.0,0.7675,0.465,15,7,12,1,1.0,0.0,60.0,0.0,0.83,0.0,0.7941176470588235,0.196078431372549,0.7675,0.465,0.9411764705882353,0.5882352941176471,0.7745098039215687,0.029411764705882353,0.1,0.0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
205,145,5,tier_1_same_season_position_draft_bucket_contract_stage,1.3573466853200642,5,True,2021,2021,00-0036358,00-0034837,CeeDee Lamb,Calvin Ridley,DAL,ATL,WR,WR,2020.0,2018.0,1.0,1.0,17.0,26.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,128.61202076657486,35.701234673704036,0.7941176470588235,0.1568627450980392,3.184094,3.468415,1.246819,1.966464,22.0,87.0,42.0,38.0,20.0,-49.0,0.696078431372549,0.1274509803921568,32.0,90.0,16,5,881.0,299.0,0.7675,0.8640000000000001,15,5,12,5,1.0,0.0,60.0,0.0,0.83,0.0,0.7941176470588235,0.1568627450980392,0.7675,0.8640000000000001,0.9411764705882353,0.29411764705882354,0.7745098039215687,0.0196078431372549,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
207,202,1,tier_1_same_season_position_draft_bucket_contract_stage,0.5204442406559808,5,True,2021,2021,00-0036365,00-0036331,Bryan Edwards,Devin Duvernay,LV,BAL,WR,WR,2020.0,2020.0,3.0,3.0,81.0,92.0,round_3,round_3,1.0,1.0,rookie_contract,rookie_contract,61.55417236750472,40.259393515499795,0.4215686274509804,0.1862745098039215,1.066468,1.039958,0.823294,0.817992,60.0,84.0,73.0,74.0,13.0,-10.0,0.6421568627450981,0.3774509803921568,37.0,64.0,16,16,811.0,603.0,0.761875,0.51,16,7,13,1,1.0,0.0,53.0,0.0,0.69,0.0,0.4215686274509804,0.1862745098039215,0.761875,0.51,0.9411764705882353,0.9411764705882353,0.6372549019607843,0.35294117647058826,0.1,0.1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1
207,137,2,tier_1_same_season_position_draft_bucket_contract_stage,0.5721236212230564,5,True,2021,2021,00-0036365,00-0034765,Bryan Edwards,Tre'Quan Smith,LV,NO,WR,WR,2020.0,2018.0,3.0,3.0,81.0,91.0,round_3,round_3,1.0,3.0,rookie_contract,rookie_contract,61.55417236750472,48.36862809272691,0.4215686274509804,0.3235294117647059,1.066468,1.432989,0.823294,2.183,60.0,70.0,73.0,63.0,13.0,-7.0,0.6421568627450981,0.4166666666666667,37.0,60.0,16,11,811.0,520.0,0.761875,0.6954545454545454,16,10,13,6,1.0,0.0,53.0,0.0,0.69,0.0,0.4215686274509804,0.3235294117647059,0.761875,0.6954545454545454,0.9411764705882353,0.6470588235294118,0.6372549019607843,0.20588235294117646,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,136,3,tier_1_same_season_position_draft_bucket_contract_stage,0.6443014561655616,5,True,2021,2021,00-0036365,00-0034764,Bryan Edwards,Michael Gallup,LV,DAL,WR,WR,2020.0,2018.0,3.0,3.0,81.0,81.0,round_3,round_3,1.0,3.0,rookie_contract,rookie_contract,61.55417236750472,55.40413693504282,0.4215686274509804,0.3823529411764705,1.066468,2.655495,0.823294,2.433,60.0,64.0,73.0,48.0,13.0,-16.0,0.6421568627450981,0.2990196078431372,37.0,72.0,16,9,811.0,498.0,0.761875,0.75,16,8,13,5,1.0,0.0,53.0,0.0,0.69,0.0,0.4215686274509804,0.3823529411764705,0.761875,0.75,0.9411764705882353,0.5294117647058824,0.6372549019607843,0.17647058823529413,0.1,0.3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
209,185,1,tier_3_same_season_position_contract_stage,0.5459146546316103,5,True,2021,2021,00-0036389,00-0036212,Jalen Hurts,Tua Tagovailoa,PHI,MIA,QB,QB,2020.0,2020.0,2.0,1.0,53.0,5.0,round_2,round_1,1.0,1.0,rookie_contract,rookie_contract,164.8742865767848,64.8210296703648,0.7777777777777778,0.4444444444444444,1.369358,6.880781,0.883872,1.986156,9.0,21.0,33.0,20.0,24.0,-1.0,1.0,0.5138888888888888,1.0,18.0,15,13,954.0,777.0,0.978,0.8776923076923077,15,11,15,11,1.0,0.0,66.0,0.0,1.0,0.0,0.7777777777777778,0.4444444444444444,0.978,0.8776923076923077,0.8823529411764706,0.7647058823529411,0.5277777777777778,0.3055555555555556,0.1,0.1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
209,148,2,tier_3_same_season_position_contract_stage,0.6273832696289326,5,True,2021,2021,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,PHI,CLE,QB,QB,2020.0,2018.0,2.0,1.0,53.0,1.0,round_2,round_1,1.0,3.0,rookie_contract,rookie_contract,164.8742865767848,38.31390551122266,0.7777777777777778,0.3611111111111111,1.369358,10.56913,0.883872,5.10677,9.0,24.0,33.0,13.0,24.0,-11.0,1.0,0.1805555555555555,1.0,30.0,15,14,954.0,877.0,0.978,0.9564285714285716,15,14,15,13,1.0,0.0,66.0,0.0,1.0,0.0,0.7777777777777778,0.3611111111111111,0.978,0.9564285714285716,0.8823529411764706,0.8235294117647058,0.5277777777777778,0.4166666666666667,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
209,179,3,tier_3_same_season_position_contract_stage,0.6602183782695686,5,True,2021,2021,00-0036389,00-0035710,Jalen Hurts,Daniel Jones,PHI,NYG,QB,QB,2020.0,2019.0,2.0,1.0,53.0,6.0,round_2,round_1,1.0,2.0,rookie_contract,rookie_contract,164.8742865767848,43.93967129627373,0.7777777777777778,0.4166666666666667,1.369358,7.174288,0.883872,3.003096,9.0,22.0,33.0,19.0,24.0,-3.0,1.0,0.4444444444444444,1.0,21.0,15,11,954.0,673.0,0.978,0.948181818181818,15,10,15,10,1.0,0.0,66.0,0.0,1.0,0.0,0.7777777777777778,0.4166666666666667,0.978,0.948181818181818,0.8823529411764706,0.6470588235294118,0.5277777777777778,0.19444444444444445,0.1,0.2,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
209,236,4,tier_3_same_season_position_contract_stage,0.9043871821233591,5,True,2021,2021,00-0036389,00-0036971,Jalen Hurts,Trevor Lawrence,PHI,JAX,QB,QB,2020.0,2021.0,2.0,1.0,53.0,1.0,round_2,round_1,1.0,0.0,rookie_contract,rookie_contract,164.8742865767848,-8.323717981128336,0.7777777777777778,0.1666666666666666,1.369358,6.689725,0.883872,24.7789,9.0,31.0,33.0,21.0,24.0,-10.0,1.0,0.2222222222222222,1.0,29.0,15,17,954.0,1078.0,0.978,0.9929411764705882,15,17,15,17,1.0,0.0,66.0,0.0,1.0,0.0,0.7777777777777778,0.1666666666666666,0.978,0.9929411764705882,0.8823529411764706,1.0,0.5277777777777778,0.75,0.1,0.0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
209,225,5,tier_3_same_season_position_contract_stage,0.9955179616573698,5,True,2021,2021,00-0036389,00-0036898,Jalen Hurts,Davis Mills,PHI,HOU,QB,QB,2020.0,2021.0,2.0,3.0,53.0,67.0,round_2,round_3,1.0,0.0,rookie_contract,rookie_contract,164.8742865767848,-18.879241554882757,0.7777777777777778,0.1111111111111111,1.369358,0.949473,0.883872,1.817892,9.0,33.0,33.0,34.0,24.0,1.0,1.0,0.5555555555555556,1.0,17.0,15,13,954.0,743.0,0.978,0.923846153846154,15,12,15,11,1.0,0.0,66.0,0.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.978,0.923846153846154,0.8823529411764706,0.7647058823529411,0.5277777777777778,0.25,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
211,121,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6630993729076783,5,True,2021,2021,00-0036410,00-0034348,Tee Higgins,Courtland Sutton,CIN,DEN,WR,WR,2020.0,2018.0,2.0,2.0,33.0,40.0,round_2,round_2,1.0,3.0,rookie_contract,rookie_contract,149.12817947462153,80.66875237055254,0.9019607843137256,0.5392156862745098,1.97427,4.146987,1.004854,8.183,11.0,48.0,57.0,32.0,46.0,-16.0,0.9019607843137256,0.2990196078431372,10.0,72.0,14,17,710.0,920.0,0.7585714285714286,0.8511764705882353,14,17,11,17,4.0,0.0,232.0,0.0,0.9075,0.0,0.9019607843137256,0.5392156862745098,0.7585714285714286,0.8511764705882353,0.8235294117647058,1.0,0.5392156862745098,0.8627450980392157,0.1,0.3,1,1,0,1,1,0,1,0,1,1,0,1,0,1,-1,0,1,-1,1,1,0,1,1,0
211,194,2,tier_1_same_season_position_draft_bucket_contract_stage,0.7768182366603175,5,True,2021,2021,00-0036410,00-0036268,Tee Higgins,Laviska Shenault Jr.,CIN,JAX,WR,WR,2020.0,2020.0,2.0,2.0,33.0,42.0,round_2,round_2,1.0,1.0,rookie_contract,rookie_contract,149.12817947462153,51.024624460737854,0.9019607843137256,0.3627450980392157,1.97427,1.749106,1.004854,0.959821,11.0,66.0,57.0,59.0,46.0,-7.0,0.9019607843137256,0.4166666666666667,10.0,60.0,14,16,710.0,697.0,0.7585714285714286,0.6825,14,15,11,9,4.0,0.0,232.0,0.0,0.9075,0.0,0.9019607843137256,0.3627450980392157,0.7585714285714286,0.6825,0.8235294117647058,0.9411764705882353,0.5392156862745098,0.5098039215686274,0.1,0.1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
211,238,3,tier_1_same_season_position_draft_bucket_contract_stage,0.806116878370191,5,True,2021,2021,00-0036410,00-0036980,Tee Higgins,Elijah Moore,CIN,NYJ,WR,WR,2020.0,2021.0,2.0,2.0,33.0,34.0,round_2,round_2,1.0,0.0,rookie_contract,rookie_contract,149.12817947462153,62.547084948935215,0.9019607843137256,0.4313725490196078,1.97427,1.625531,1.004854,4.522124,11.0,59.0,57.0,60.0,46.0,1.0,0.9019607843137256,0.5098039215686274,10.0,51.0,14,11,710.0,476.0,0.7585714285714286,0.6509090909090909,14,8,11,5,4.0,0.0,232.0,0.0,0.9075,0.0,0.9019607843137256,0.4313725490196078,0.7585714285714286,0.6509090909090909,0.8235294117647058,0.6470588235294118,0.5392156862745098,0.14705882352941177,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
211,232,4,tier_1_same_season_position_draft_bucket_contract_stage,1.1146252633081524,5,True,2021,2021,00-0036410,00-0036936,Tee Higgins,Rondale Moore,CIN,ARI,WR,WR,2020.0,2021.0,2.0,2.0,33.0,49.0,round_2,round_2,1.0,0.0,rookie_contract,rookie_contract,149.12817947462153,43.38875561494791,0.9019607843137256,0.2254901960784313,1.97427,1.258955,1.004854,3.05582,11.0,80.0,57.0,67.0,46.0,-13.0,0.9019607843137256,0.3382352941176471,10.0,68.0,14,14,710.0,432.0,0.7585714285714286,0.4535714285714286,14,4,11,1,4.0,1.0,232.0,21.0,0.9075,0.38,0.9019607843137256,0.2254901960784313,0.7585714285714286,0.4535714285714286,0.8235294117647058,0.8235294117647058,0.5392156862745098,0.08823529411764706,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
211,132,5,tier_1_same_season_position_draft_bucket_contract_stage,1.33519624937866,5,True,2021,2021,00-0036410,00-0034676,Tee Higgins,James Washington,CIN,PIT,WR,WR,2020.0,2018.0,2.0,2.0,33.0,60.0,round_2,round_2,1.0,3.0,rookie_contract,rookie_contract,149.12817947462153,20.28755031682676,0.9019607843137256,0.0392156862745098,1.97427,1.432247,1.004854,1.093821,11.0,99.0,57.0,64.0,46.0,-35.0,0.9019607843137256,0.1666666666666666,10.0,86.0,14,15,710.0,480.0,0.7585714285714286,0.456,14,5,11,3,4.0,1.0,232.0,23.0,0.9075,0.34,0.9019607843137256,0.0392156862745098,0.7585714285714286,0.456,0.8235294117647058,0.8823529411764706,0.5392156862745098,0.1568627450980392,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
